opt0,opt1,opt2,opt3,opt4,opt5,opt6,opt7,opt8,opt9
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
"(50.0, [91.46050397630539, 95.26012607792995, 7.347168528417702, 13.10681384944614, 70.88917063542844])","(50.0, [74.18654566341193, 21.501416341531264, 79.9630936536505, 51.119756165494465, 67.79278799817723])","(50.0, [68.68656099830244, 58.5288764832832, 4.584128318007608, 1.23514060766734, 2.21846841825869])","(50.0, [68.500019733381, 29.392141727580967, 58.837341068671634, 44.81700047942855, 92.84501220285097])","(50.0, [36.69569827439635, 68.01960939372897, 64.69120413584672, 55.97636972000548, 51.465170635065306])","(50.0, [24.40622384609572, 87.24944324173352, 6.5121314763255, 35.68927661029757, 69.0212345958081])","(50.0, [23.524582685488728, 13.385635147426145, 72.11136312757156, 71.67653599465307, 48.57882374205628])","(50.0, [21.297682686309514, 95.83924327148117, 30.059210407593717, 84.06614847380408, 66.23791977505348])","(50.0, [18.640140677072015, 65.44669709128905, 55.34010793170145, 90.45627465329258, 75.0895917899778])","(50.0, [8.33155845168334, 1.4569060294222114, 57.26162106305358, 67.62894752166179, 66.96641550387412])"
